base_origin,feature,r_mean,r_std,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_calculated_std,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
At2g46140_tile7,nardini_I Patch_raw,-0.4911843276455815,0.2831629834856807,-1.233274501557962,0.9867590563470207,0.09696928589456667,0.128,11,0.25825667663636365,0.27253175394274715,0.564582888768325,0.338989010989011,0.4698143800983568
At2g46140_tile7,nardini_S Patch_raw,-0.22749492700496912,0.3468689424074849,-1.2901867646948348,4.580291502457864,0.5422155274298937,0.504,9,0.3878363143333334,0.7320669025804166,0.1354492275566461,0.7113557833089311,0.14791313333317654
At2g46140_tile7,nardini_T Patch_raw,0.6605935606598605,0.14495550628473108,6.187576861359163,2.093499068237182,0.006071589748817369,0.008,14,0.2874805142142858,0.03537578340882325,1.4512939337613149,0.042142076502732245,1.3752840688356551
At2g46140_tile7,nardini_V Patch_raw,-0.03280594593662599,0.08389457676617307,-1.5490884818147355,1.8037639096197524,0.7028021826574629,0.672,105,0.2547530617047619,0.8458193559073585,0.0727223805894813,0.8204005957265738,0.08597403294449316
At2g46140_tile7,nardini_Frac A_zscore,0.2786009066061762,0.1034892467419982,0.08667069910867693,0.00705584405542641,0.0022129191368994413,0.014,115,0.2519279112956522,0.016577221656145842,1.7804882554813908,0.06457416267942584,1.1899412165299852
At2g46140_tile7,nardini_Frac C_zscore,0.49628484497216957,0.27383060259232733,0.02693461236595869,0.009722747430767797,0.09134104542992262,0.106,11,0.17898586663636362,0.2660204465088985,0.575084981922594,0.30231952662721895,0.5195338011100537
At2g46140_tile7,nardini_Frac D_zscore,-0.06323004322803437,0.1405689005288771,-0.14777257464903773,0.11227593703259824,0.6385998168810612,0.652,53,0.22133090539622638,0.7953620458311924,0.09943513711086074,0.811003870967742,0.0909770728715593
At2g46140_tile7,nardini_Frac E_zscore,0.009979695225302114,0.10161683764400233,0.09428610756013611,0.1313852936004289,0.9157552737248533,0.934,113,0.2439235829380531,0.952306455092512,0.02122327184801805,0.960913553895411,0.01731568075485408
At2g46140_tile7,nardini_Frac F_zscore,-0.44756499783172315,0.16583968640202199,-0.14566711895981405,0.06032686004297257,0.007531692362052264,0.01,35,0.25194202714285713,0.042138673181166486,1.3753191431268188,0.05020833333333334,1.2992241948007188
At2g46140_tile7,nardini_Frac G_zscore,-0.5424555902425281,0.13021056395221467,-0.47584995945464004,0.1402636580863775,0.0006779236549973831,0.002,33,0.18005315275757577,0.006879141088605025,2.1624657832420304,0.014416893488469475,1.8411283100853668
At2g46140_tile7,nardini_Frac I_zscore,-0.21171259195117073,0.16746321373590609,-0.028202759339475397,0.028167971876891636,0.20527961879581377,0.218,35,0.24507623074285714,0.42374636513739716,0.37289401411639284,0.4509699570815451,0.34585238918256456
At2g46140_tile7,nardini_Frac K_zscore,0.12800393773060864,0.10585253851692612,0.1696273638641229,0.23661758264797544,0.1752893100314196,0.238,113,0.24004896088495575,0.38595666359290404,0.41346145651750527,0.46918609406952966,0.3286548681642775
At2g46140_tile7,nardini_Frac L_zscore,-0.19144361840017113,0.16218663358568086,-0.1534195330325055,0.08567461862414187,0.2527582649847866,0.234,35,0.22381019942857142,0.47312420863171706,0.32502482957522505,0.46703105590062116,0.3306542394385385
At2g46140_tile7,nardini_Frac M_zscore,-0.6391527787332539,0.0873790674194583,-0.1986875768036745,0.03634466433799199,6.901257576928304e-08,0.001,55,0.22303797592727273,4.752008788684918e-06,5.323122764812672,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_Frac P_zscore,-0.7849771341151724,0.07446474889546169,-0.7850135197318925,0.1166493016546169,2.0799917871716742e-08,0.001,33,0.19678474254545456,1.874979578733388e-06,5.727003458011835,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_Frac Q_zscore,-0.28364923031512074,0.10355394922784215,-0.22708159194707014,0.12744724098029275,0.009145046337008972,0.006,88,0.27629193405681823,0.047653106318252154,1.3219087841567116,0.033627906976744185,1.4733001626210744
At2g46140_tile7,nardini_Frac R_zscore,-0.18689707932070662,0.10963111915131875,-0.24584442571785126,0.06595601414633231,0.0808972705065678,0.096,87,0.2518309406781609,0.24678787584914985,0.6076761800567455,0.28043636363636365,0.5521656729354882
At2g46140_tile7,nardini_Frac S_zscore,0.5657542246438035,0.06370651662488996,0.7736808495865802,0.08531686065229276,3.413563606154466e-11,0.001,116,0.253669845525862,3.0742987853071814e-08,7.512253926522554,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_Frac T_zscore,-0.4476735638630985,0.1675477740827035,-0.2062487060008085,0.07862290329744553,0.008049053254300246,0.024,31,0.25397376848387093,0.04408685987014453,1.355690833122746,0.09845106382978724,1.0067795866572995
At2g46140_tile7,nardini_Frac V_zscore,0.2677024857552361,0.1405916205745861,0.21773059784324478,0.07838251999194258,0.06076774045193853,0.072,50,0.23111304115999995,0.19657752280425753,0.7064661420488931,0.22756721311475409,0.6428903090126866
At2g46140_tile7,nardini_Frac W_zscore,-0.3087336959848931,0.297447955960162,-0.027576167492892156,0.03845744852872444,0.3552429356242913,0.2728184553660983,10,0.2561239271,0.5747848601902319,0.24049467968609484,0.508932562620424,0.2933397611252391
At2g46140_tile7,nardini_Frac Y_zscore,-0.3339602085865538,0.229374407815823,-0.09111154466054384,0.05544265036011917,0.17394286066340145,0.16,17,0.20984113570588236,0.3859456720903746,0.413473824789179,0.3780392156862745,0.4224631465311244
At2g46140_tile7,nardini_Frac K+R_zscore,-0.1780840674959146,0.08809188614171415,-0.30102570049232646,0.08726563734042565,0.05443526654272889,0.048,115,0.23972387142608692,0.18412490156909,0.7348874723177443,0.17074538745387455,0.7676510195959877
At2g46140_tile7,nardini_Frac D+E_zscore,0.02061870289606788,0.08978386009367169,-0.006638333628047112,0.20306683730607047,0.8246554741923189,0.828,115,0.24098070733913046,0.9064457695726748,0.04265817356500097,0.9039546998867497,0.043853332889857675
At2g46140_tile7,nardini_Frac Polar_zscore,-0.40095781871724334,0.08992590777853489,-0.32450052631814263,0.1001331635506672,7.011644264040544e-06,0.001,118,0.2549161645762712,0.00016485914806183132,3.7828869487783865,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_Frac Aliphatic_zscore,0.7506528199109325,0.0999907255237263,0.1281142293623725,0.012800170711811238,2.9070359949520713e-07,0.001,33,0.1893964803030303,1.2184272604929551e-05,4.91420039287193,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_Frac Aromatic_zscore,-0.5952556415407416,0.145187584701807,-0.281639036939695,0.08421322312419147,0.004768987429938069,0.006,19,0.210827013,0.028916298740529464,1.538857297111772,0.033627906976744185,1.4733001626210744
At2g46140_tile7,nardini_R/K Ratio_zscore,-0.309974994268899,0.09299789958344046,-0.21837649356417232,0.04813225896451905,0.0008036526490629739,0.001,112,0.23576402946428573,0.0075215645989971545,2.1236918102018194,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_E/D Ratio_zscore,0.012698624069079305,0.10825796923178371,0.05746673408315324,0.047816904271050405,0.9462461933944805,0.906,115,0.24098070733913046,0.9662937822375839,0.014890814984701801,0.941146551724138,0.0263427446392182
At2g46140_tile7,nardini_Frac Chain Expanding_zscore,-0.4541824218763961,0.08620717362406051,-0.4161659963186361,0.10837384263130806,2.396054818924781e-07,0.001,118,0.2549161645762712,1.0999032597349947e-05,4.958645510851632,0.008844036697247707,2.053349464037793
At2g46140_tile7,nardini_FCR_zscore,-0.13964042255559492,0.09354467665227655,-0.2782744905327516,0.13549040623186803,0.11953811876401135,0.148,116,0.23926830958620687,0.31517830710426065,0.501443681503306,0.3630330788804071,0.4400538010776386
At2g46140_tile7,nardini_NCPR_zscore,-0.0653730277903447,0.08061525405725899,-0.20222894879126926,0.12210488908147316,0.4854046386424917,0.418,116,0.23926830958620687,0.6922042480049735,0.1597657398014142,0.6335723270440251,0.19820379997054793
At2g46140_tile7,nardini_Hydrophobicity_zscore,0.41834237423972026,0.2545327878558731,0.053152080534660674,0.03430168815116996,0.12752383613843682,0.14,13,0.23881691138461542,0.32672463517453026,0.4858181183038784,0.35422572178477696,0.4507199060945504
At2g46140_tile7,nardini_Disorder Promoting_zscore,0.17020378373441497,0.10363857168198723,0.1433104970526604,0.027538172622489518,0.05993402564336049,0.106,118,0.2549161645762712,0.19453333575824752,0.7110059660846423,0.30231952662721895,0.5195338011100537
At2g46140_tile7,nardini_Iso point_zscore,0.04979715970710084,0.09588874841706083,-0.1814806831400084,0.06738798487954627,0.5855804158504085,0.616,118,0.2549161645762712,0.7599071076649678,0.11923949336945971,0.7880317460317461,0.10345628650955989
At2g46140_tile7,nardini_PPII_zscore,-0.11475048352803155,0.09954021215288651,-0.12162404388676702,0.1668969327040698,0.22263837272143497,0.254,118,0.2549161645762712,0.4424828487206061,0.35410355852628644,0.4867912524850894,0.3126572345331586
At2g46140_tile7,nardini_V Patch_zscore,-0.5807238812731628,0.29031635827143515,-0.05690873169853852,0.04318043200117284,0.09405015666402552,0.08408408408408409,8,0.23903317200000002,0.26997072975804604,0.5686833195212068,0.25409735754563345,0.5949998513184509
At2g46140_tile7,cider_kappa,0.15575755280594636,0.1289269751768887,-0.052634419347572785,0.342863159428481,0.23783271838262413,0.24,54,0.2759870818333333,0.4576262285845302,0.3394890921628227,0.469290060851927,0.3285586436627932
At2g46140_tile7,cider_omega,0.207915769786596,0.11569072650375634,0.6015890650036185,0.41361513526148486,0.08409214240287584,0.086,70,0.29114023254285715,0.2517541157651314,0.5990234207168496,0.2558765432098765,0.5919695250602137
At2g46140_tile7,cider_delta,0.04726553513920054,0.1389343658404197,0.7693597514876421,2.5481640374212478,0.692392680419209,0.718,58,0.27267581151724135,0.8395805583951164,0.0759376266397544,0.8545086419753086,0.06828354073351864
At2g46140_tile7,cider_mean_net_charge,-0.30390174076188475,0.22082528669886303,-2.6035001359418737,1.5140205221723344,0.19555533452179308,0.178,20,0.2806067677,0.4116055512642108,0.3855187766035876,0.39905116279069763,0.3989714193678618
At2g46140_tile7,cider_fraction_neutral,0.28418718397854686,0.2816996695688915,1.1865795134037658,1.259267449854466,0.3199961111618846,0.294,13,0.3917173092307692,0.548890126619318,0.2605145811938147,0.5248444444444444,0.27996939550798045
At2g46140_tile7,sparrow_SCD,-0.23107967723706385,0.07821438029362657,-0.059394186945938544,0.017399620183460328,0.012107735340348017,0.002,118,0.2549161645762712,0.05865254707585673,1.2317131232420508,0.014416893488469475,1.8411283100853668
At2g46140_tile7,sparrow_SHD,0.6904275352242858,0.1038275933663107,1.5927382497118756,0.2765572904631296,9.472781615467428e-05,0.001,24,0.19665166945833334,0.0014970100782476395,2.824775275867633,0.008844036697247707,2.053349464037793
At2g46140_tile7,sparrow_complexity,-0.5276724305977737,0.1368638148203309,-2.5753225298638283,0.5456603215164405,0.0022183211552311345,0.002,29,0.20319491493103448,0.016577221656145842,1.7804882554813908,0.014416893488469475,1.8411283100853668
At2g46140_tile7,sparrow_scaled_re,0.1657361000222029,0.3326261896489986,0.0014159886372915565,0.018777352486608882,0.6271883447764844,0.586,10,0.24109682449999997,0.7880122377680902,0.10346703789891806,0.7670257104194858,0.11519007841585649
At2g46140_tile7,sparrow_prefactor,-0.7651798703331065,0.09283039556025527,-0.45290402826882903,0.08316080837336647,2.745427481500586e-06,0.001,25,0.20640152876,7.784094388725191e-05,4.108791906520027,0.008844036697247707,2.053349464037793
At2g46140_tile7,sparrow_scaling_exponent,0.1747607633133701,0.461859698952195,1.1378117668274212,5.187637077496229,0.6445115810207203,0.638,7,0.2576670268571428,0.7985978973058796,0.09767183762985533,0.8008229166666667,0.09646350740751887
At2g46140_tile7,avg_helix_prob,0.021780932861005676,0.10873153569204756,0.18829577024485802,0.5112791637247371,0.803717387336867,0.834,103,0.2508153368058253,0.8991706062006214,0.04615789858720559,0.9074221218961626,0.042190637346481256
At2g46140_tile7,avg_beta_prob,-0.2949475666079219,0.0921333530996289,-1.8789883725246646,0.47359542423823636,0.0016763240726675138,0.002,111,0.25853029602702704,0.013694715305521046,1.8634469917069454,0.014416893488469475,1.8411283100853668
At2g46140_tile7,avg_coil_prob,0.14004658149289664,0.10869297210745016,0.7637437015945672,0.44386666039486594,0.20161725740163539,0.186,89,0.2794205472247191,0.4204269527502153,0.3763094499809113,0.4103066361556064,0.38689145884967474
At2g46140_tile7,avg_mito_targeting,0.035065039588711856,0.09827779565020348,-0.302042086815055,0.7816147810536122,0.672950107007324,0.74,117,0.25571189584615384,0.8240275130647001,0.08405828760785831,0.8678345498783455,0.06156306390624342
At2g46140_tile7,avg_nes,0.010176766827199755,0.09822488517650521,-2.1532684394710304,2.541369235578309,0.941083716154056,0.874,107,0.25281874089719625,0.9630623167436412,0.016345610131678106,0.9300264317180617,0.03150470845017362
At2g46140_tile7,avg_nis,0.147820012038519,0.0931173299081537,-5.212642305353944,1.749106306884961,0.09435570052040484,0.134,114,0.2585135123596491,0.26997072975804604,0.5686833195212068,0.347247311827957,0.45936110761425913
TgL_8x,nardini_Frac A_raw,0.18423387215935919,0.09664865688414323,0.27673400491415545,0.3583995682949759,0.04792673898648358,0.056,116,0.1937489688534483,0.167545155185237,0.775868125911302,0.19211387900355872,0.7164412589960487
TgL_8x,nardini_Frac C_raw,-0.1660600838194463,0.19327496045652995,-5.810386500018295,6.883707079611338,0.41772750536613634,0.41,26,0.21903798765384616,0.6312553061223067,0.19979495832286162,0.6263708399366085,0.2031684686215681
TgL_8x,nardini_Frac D_raw,0.06938897749473517,0.08480514069515227,0.48731659241083475,0.5237440929918526,0.3843207628563402,0.41,139,0.18459428566906477,0.6052431756522527,0.2180700986946195,0.6263708399366085,0.2031684686215681
TgL_8x,nardini_Frac E_raw,-0.005692892220965726,0.09322711686808527,-0.8558031887528965,1.3569601402242306,0.9831437894004049,0.958,122,0.20456479294262297,0.9913709340815798,0.0037638182864542288,0.9731422550052686,0.011823669445917513
TgL_8x,nardini_Frac F_raw,0.07862730784375203,0.11779841646846086,0.8228398617300029,1.7074388791570947,0.46706873408657357,0.46,75,0.18640951557333332,0.6770740746758751,0.169363815121148,0.6698489425981874,0.17402312385529503
TgL_8x,nardini_Frac G_raw,-0.0747789918234434,0.13393160511644836,-1.607110142950877,1.171810492190237,0.4907000033059875,0.572,70,0.21438791552857145,0.6956394164514293,0.15761581789652282,0.7584704264099037,0.12006134816318287
TgL_8x,nardini_Frac H_raw,0.16574629494425017,0.1821086145069683,3.143004416375895,2.8819056671891907,0.31592656493824206,0.386,38,0.21643087681578946,0.5439226500240943,0.2644628559197715,0.6021100323624595,0.22032413651423013
TgL_8x,nardini_Frac I_raw,-0.020043980385034244,0.18496743601298704,0.629716237869425,4.440290472740027,0.9570344471899042,0.912,46,0.2777158574347826,0.9726165468092086,0.012058346194117466,0.9423022508038585,0.025809771515252978
TgL_8x,nardini_Frac K_raw,-0.015505481085395982,0.11351248838708063,-0.09556089338435927,0.506475830431244,0.8935650225873486,0.898,92,0.19208198405434787,0.9414565979538277,0.026199696575233408,0.9378894907908992,0.027848330455776917
TgL_8x,nardini_Frac L_raw,-0.11807200903933782,0.07284991043861076,-1.0343262415837162,0.6476755635014061,0.1445851729344565,0.11,149,0.17767098452348995,0.3519699664364042,0.4534943932475003,0.30915451895043733,0.5098244009817147
TgL_8x,nardini_Frac M_raw,0.0783827008231886,0.10672228287441951,3.533523804690376,2.5296008071634484,0.5013266198530911,0.456,80,0.20934004762500003,0.7024402057243893,0.15339063858185056,0.6680607902735562,0.17518401704668973
TgL_8x,nardini_Frac N_raw,0.032425623029742584,0.08509621007941963,-0.07197675467054224,0.47137384096659096,0.6979065961215829,0.756,134,0.1891711569029851,0.8425616833897913,0.07439829487775862,0.8801739130434784,0.055431507380842786
TgL_8x,nardini_Frac P_raw,0.14827717343151517,0.11442055394959133,0.28406716851813185,1.1502358958072199,0.21492490613070647,0.214,72,0.20107651648611113,0.4352680872058845,0.3612431730871417,0.44460344827586207,0.35202717330285926
TgL_8x,nardini_Frac Q_raw,0.1690222278512204,0.09169741643102766,0.3382820970058788,0.5484259316397195,0.05296189617033127,0.062,124,0.18328847864516132,0.17977207009929347,0.7452777805892663,0.20538831615120276,0.6874242655848226
TgL_8x,nardini_Frac R_raw,0.02717892046697857,0.13094576825247115,0.06367897650041668,0.9112277921638282,0.78945945247923,0.816,77,0.21061360674025972,0.8886590012292348,0.051264855783835495,0.902091743119266,0.04474929227587533
TgL_8x,nardini_Frac S_raw,-0.2542581554284437,0.09601853818262736,-0.6996477616960582,0.6795315118028313,0.008624537844903394,0.008,106,0.1962406533962264,0.045934002665673324,1.3378657087324404,0.042142076502732245,1.3752840688356551
TgL_8x,nardini_Frac T_raw,-0.15977697912430772,0.11056012108141133,0.05921980542041234,0.9072137600364064,0.11818429035740648,0.148,98,0.19838773906122448,0.3138558013899169,0.5032698393301654,0.3630330788804071,0.4400538010776386
TgL_8x,nardini_Frac V_raw,0.05677794376049424,0.12219962235854516,0.13492005463731443,3.4984715962038915,0.6735826559076594,0.624,84,0.21864328175000003,0.8240275130647001,0.08405828760785831,0.7919475065616798,0.10130360422634005
TgL_8x,nardini_Frac W_raw,0.08303265422007132,0.09692148041335939,0.7154616061836717,1.3114680568059025,0.37961148905476205,0.354,111,0.18920038192792799,0.5999106154898207,0.221913453101948,0.5797027027027026,0.2367946748472139
TgL_8x,nardini_Frac Y_raw,0.3247335713685535,0.11936963206382678,5.2136775792610965,3.5932570697883564,0.016436658736749245,0.008,53,0.19710106479245285,0.07301815217615794,1.1365691616609042,0.042142076502732245,1.3752840688356551
TgL_8x,nardini_Frac K+R_raw,0.04367457816655336,0.13885631357234438,0.19135307129912504,0.4168555843170291,0.7606396366356565,0.71,52,0.24693560921153848,0.8792045680057228,0.055910064153122475,0.8502360248447204,0.07046049774596251
TgL_8x,nardini_Frac D+E_raw,0.15646265891333927,0.12453691624748967,0.3523432452560946,0.44206200045805266,0.21013315470107433,0.22,63,0.2256139025238095,0.43099651304645886,0.3655262434606315,0.4512340425531915,0.34559814321068044
TgL_8x,nardini_Frac Polar_raw,-0.2622001991179367,0.10596164853165652,-0.3912180265238069,0.28247742308471535,0.016875889129919185,0.01,81,0.21233386058024692,0.07428473571343422,1.1291004174167352,0.05020833333333334,1.2992241948007188
TgL_8x,nardini_Frac Aliphatic_raw,0.16796474774530418,0.11365575340663825,0.39892182517163394,1.14769463306673,0.14574959036060775,0.136,72,0.20107651648611113,0.3526589935793769,0.4526450362144127,0.3486808510638298,0.4575719026546128
TgL_8x,nardini_Frac Aromatic_raw,-0.0057065300839208195,0.13031727995152048,1.678442040799897,2.421919411012786,0.9660574989645534,0.976,61,0.1996319634918033,0.9782346943296527,0.009556938438961179,0.9841673640167363,0.006931040706577521
TgL_8x,nardini_R/K Ratio_raw,0.0531575120438153,0.06266946810200326,0.020726285386494056,0.034388618964672886,0.42105731638387267,0.408,251,0.18194728012350597,0.6339466385240011,0.19794729664490446,0.6262929936305732,0.20322244674448542
TgL_8x,nardini_E/D Ratio_raw,-0.06954314020949182,0.06159305201824945,-0.035179344449796035,0.03787775599659229,0.26084415067723765,0.264,251,0.18194728012350597,0.47895954524353734,0.319701167210618,0.500976377952756,0.3001827515112574
TgL_8x,nardini_Frac Chain Expanding_raw,0.16485996006777498,0.10542971246329748,0.13119571721689668,0.23653980542998337,0.09848267913704242,0.128,98,0.20407604381632655,0.2743211230261033,0.5617407499584325,0.338989010989011,0.4698143800983568
TgL_8x,nardini_FCR_raw,0.16093886494391874,0.1747679420318124,0.18429528151696883,0.2911519576999168,0.31326410180533787,0.364,39,0.19540891146153846,0.5411947522016175,0.26664642327347127,0.5848266666666666,0.2329728328317569
TgL_8x,nardini_NCPR_raw,-0.11051153128979942,0.1369071315295156,-0.20656704819940944,0.2802608634630854,0.44121124016513225,0.428,48,0.24054705866666667,0.6563698078999807,0.18285140410280146,0.6426666666666667,0.19201422515285044
TgL_8x,nardini_Hydrophobicity_raw,-0.2896917896784552,0.22253162879625496,-0.4106317296816669,0.36217534886726194,0.24947718413204237,0.192,17,0.28464215423529415,0.469718760748611,0.3281620935811006,0.41780586907449213,0.37902546361668915
TgL_8x,nardini_Disorder Promoting_raw,-0.03327488427497951,0.09529242541972786,-0.08263989367988632,0.30851236767176,0.7493191935134488,0.74,114,0.18757070522807015,0.8704438588191116,0.06025923441606918,0.8678345498783455,0.06156306390624342
TgL_8x,nardini_Iso point_raw,0.03619823339700666,0.12541549921515216,0.0016118529060180503,0.009783536716639767,0.7314939964020323,0.762,70,0.184197912,0.8610014805025142,0.06499610177106117,0.8830887290167866,0.053995658159218
TgL_8x,nardini_PPII_raw,0.15434826970152102,0.10903861662106189,0.7324736915879883,0.7833711243997393,0.17112544666589966,0.16,79,0.20653852081012658,0.385703408703483,0.4137465229836559,0.3780392156862745,0.4224631465311244
TgL_8x,nardini_A Patch_raw,-0.01221140258117974,0.13631046470023217,-0.0003214964327231318,0.78138858893747,0.9977540925776929,0.958,63,0.2190731614126984,1.0,-0.0,0.9731422550052686,0.011823669445917513
TgL_8x,nardini_D Patch_raw,0.2009030886354692,0.26749437547504074,5.48865854011407,5.172893297046067,0.4348044354073647,0.47,18,0.23927444066666664,0.6508563287774838,0.18651486781476082,0.6772496263079223,0.16925122592927486
TgL_8x,nardini_G Patch_raw,0.41294123009756367,0.2609264875439472,2.00380981465574,2.7218736084451898,0.1219520643245334,0.134,15,0.16491433373333333,0.31859563688035286,0.49676017609220563,0.347247311827957,0.45936110761425913
TgL_8x,nardini_K Patch_raw,0.19820240596119132,0.14694922709813887,0.27285890183530986,0.7864228507865866,0.15773242763984918,0.168,53,0.19552524833962265,0.3692790419292502,0.4326453396080516,0.38837410071942446,0.41074973934506387
TgL_8x,nardini_P Patch_raw,0.6594546053216541,0.2077781739668999,7.5597630995259255,2.812345802025987,0.01096863983648112,0.01,13,0.11836561515384615,0.05507171251233229,1.2590714184689193,0.05020833333333334,1.2992241948007188
TgL_8x,nardini_Q Patch_raw,0.24483189669062017,0.35583790179232433,5.452206711323992,28.619557577867763,0.47898147531297963,0.532,10,0.20002421349999996,0.6869349888342744,0.16308436239680996,0.7295135135135136,0.13696665882194498
TgL_8x,nardini_S Patch_raw,-0.1756093494393208,0.21027221622917588,2.9177071649178767,4.0718431293365995,0.3497881643078241,0.394,25,0.22328106504,0.5715182888012583,0.24296986745875956,0.6096565008025682,0.21491479093076477
TgL_8x,nardini_T Patch_raw,0.6509790628947649,0.3025144222014798,14.574364365439818,37.40314203754803,0.10324280462370763,0.054,6,0.40923916899999996,0.28355003890955605,0.5473702887828341,0.1865806451612903,0.7291334095477983
TgL_8x,nardini_Frac A_zscore,0.18774595385790502,0.09808867069771901,0.011474988214680454,0.014570797504959487,0.03264801922245019,0.04,126,0.18649455684920638,0.1263963475118152,0.8982654757243834,0.14661596958174908,0.8338187232589647
TgL_8x,nardini_Frac D_zscore,0.07792342549784405,0.08689411513375661,0.025930082643894053,0.03367644594723114,0.38998909432418216,0.392,129,0.18880667213178298,0.6067212859368663,0.21701076819628687,0.6075369774919614,0.21642728376753065
TgL_8x,nardini_Frac G_zscore,-0.0785918246763428,0.1339568143138879,-0.06855075332379854,0.04922541354389082,0.4907000033059875,0.548,70,0.21438791552857145,0.6956394164514293,0.15761581789652282,0.7398767507002801,0.13084061938897446
TgL_8x,nardini_Frac K_zscore,-0.053999715056006994,0.10502495948745211,-0.014020164002500463,0.031622872071687534,0.5542555797847875,0.612,95,0.20149875918947374,0.7410573910021291,0.13014815689196582,0.7870957446808511,0.10397243554764378
TgL_8x,nardini_Frac L_zscore,0.014691448910035666,0.09432426614236715,-0.018494634396159233,0.029984740983986912,0.866759828620226,0.882,94,0.2021450266702128,0.9303600214211303,0.031348959983428216,0.9302494529540482,0.03140057669918091
TgL_8x,nardini_Frac M_zscore,-0.143411248891825,0.06267287421567348,-0.008542150748866129,0.031607869212153174,0.02496609493196252,0.018,251,0.18194728012350597,0.10112317443030196,0.9951493055972499,0.07959633027522935,1.099106954598468
TgL_8x,nardini_Frac N_zscore,0.14107239394825422,0.0922703063035453,0.01595489067571839,0.026584846003957958,0.15865218483956245,0.122,107,0.16834279895327106,0.370316479867647,0.4314269604962614,0.32759888579387186,0.48465758400074016
TgL_8x,nardini_Frac Q_zscore,0.2572932860303842,0.09301128276926728,0.04160329307981192,0.029058161422971157,0.009133609291150452,0.006,101,0.1711825823465347,0.047653106318252154,1.3219087841567116,0.033627906976744185,1.4733001626210744
TgL_8x,nardini_Frac S_zscore,-0.19192989045269696,0.06296122232275399,-0.05485300479395121,0.0555757847477352,0.002412830405083327,0.002,247,0.17936604082995952,0.017357973958957666,1.7605009675117236,0.014416893488469475,1.8411283100853668
TgL_8x,nardini_Frac W_zscore,0.09240753798594308,0.13487197123225148,-0.006820821962160435,0.016232870043662924,0.48706173405445063,0.488,58,0.2253715221724138,0.6928686932386546,0.1593490614994161,0.6918117647058822,0.160012056800695
TgL_8x,nardini_Frac K+R_zscore,-0.07394249351934874,0.14522020180152734,-0.020688010187552123,0.046686037284667664,0.5721244386157015,0.588,54,0.24215962307407407,0.751946009424729,0.12381334112469346,0.7670257104194858,0.11519007841585649
TgL_8x,nardini_Frac D+E_zscore,0.04608088585295181,0.07213516332667487,0.022742537718324546,0.055029074900910704,0.4992462094034078,0.53,241,0.18409220874688798,0.7024402057243893,0.15339063858185056,0.7288445078459345,0.13736511446303878
TgL_8x,nardini_Frac Polar_zscore,-0.15303038940611818,0.06699499698296013,-0.04381875568668353,0.03312934820628149,0.014889271657539154,0.028,251,0.18194728012350597,0.06802491885245376,1.1673319676217448,0.11293723849372385,0.9471628357030877
TgL_8x,nardini_Frac Aliphatic_zscore,0.11717573004602644,0.10829990722656688,-0.016561205812060612,0.03485120664524032,0.2763988444883512,0.272,83,0.19109662298795183,0.4961796761392376,0.30436102870014226,0.508932562620424,0.2933397611252391
TgL_8x,nardini_Frac Aromatic_zscore,-0.02578921331159048,0.16195102499248748,0.03128650219663452,0.09454303357776109,0.8637971685859527,0.88,39,0.22179663674358976,0.9303600214211303,0.031348959983428216,0.9302494529540482,0.03140057669918091
TgL_8x,nardini_R/K Ratio_zscore,0.06272840632252424,0.06446659377938442,0.010522424790020564,0.013777183182338577,0.3132641822909778,0.354,243,0.18425438505349795,0.5411947522016175,0.26664642327347127,0.5797027027027026,0.2367946748472139
TgL_8x,nardini_E/D Ratio_zscore,-0.028155166754648065,0.06469426452608537,-0.0022713222544103275,0.01375203258611995,0.7172282004015771,0.66,220,0.1888224826772727,0.8578262843512658,0.06660065082971593,0.8156923076923077,0.08847363324578095
TgL_8x,nardini_Frac Chain Expanding_zscore,-0.11774488575683945,0.06799510598134094,-0.022084413294508415,0.030353264873730593,0.05658424762742916,0.094,247,0.18298057096356277,0.18809384383738523,0.7256254183316255,0.2762682926829268,0.5586689562091497
TgL_8x,nardini_FCR_zscore,-0.03737542071000327,0.06491867136087949,-0.001220184029730428,0.04778527028607354,0.5200900853810497,0.578,247,0.18298057096356277,0.7182906050248309,0.1436998139405798,0.7643237311385459,0.11672265599461483
TgL_8x,nardini_NCPR_zscore,-0.13364954395433956,0.1460379313952226,-0.027574312793923552,0.037917885443410695,0.3996227178984564,0.332,43,0.21220058883720935,0.6163780800865791,0.21015281425393034,0.5634647887323944,0.24913321810415182
TgL_8x,nardini_Hydrophobicity_zscore,0.022666648834504217,0.08965719226409777,-0.04817864027117433,0.0722689636005915,0.8174714090041588,0.836,145,0.18495567784827588,0.905795906068976,0.04296964653192113,0.9076764044943819,0.04206895411180556
TgL_8x,nardini_Disorder Promoting_zscore,-0.09999469940147737,0.0650588758813863,-0.01358260314626387,0.016661336350314054,0.10506896706903525,0.11,251,0.18194728012350597,0.28774569390497157,0.5409911668373623,0.30915451895043733,0.5098244009817147
