base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
Asyn_isoform_5,sparrow_scaled_rg,0.2583233210116733,0.1573327217221437,0.2690627202255109,0.034242514767525024,0.029214792234938086,0.07737735254840675,0.098,44,0.15555116783607326,0.25110198923773286,0.6001498467791182,0.29875151515151516,0.5246898834654841
Asyn_isoform_5,sparrow_scaled_re,0.00798786742999124,0.12118794204081258,0.010230352303523035,0.00012092493701929185,0.004418596529544407,0.9277751145726856,0.908,81,0.14659945883054104,0.9720548053269049,0.012309248468723553,0.9584973767051417,0.018409071397332697
Asyn_isoform_5,sparrow_prefactor,0.23436456444665607,0.10031534514809426,0.23172479694218828,0.01537791025865599,0.017882883824217547,0.02709605390316288,0.024,91,0.15222992651690856,0.12446863117160666,0.9049400865250106,0.11388679245283019,0.9435266384972368
Asyn_isoform_5,sparrow_scaling_exponent,-0.1077316932743627,0.11541420804126767,-0.11011883064810088,-0.4683324194834056,0.5687592282437619,0.30993616468212887,0.336,87,0.15294916058120336,0.5772493117605005,0.238636576208612,0.611240506329114,0.21378787319494558
Asyn_isoform_5,sparrow_asphericity,-0.24613935789981983,0.12242764392910205,-0.24759419684792827,-0.9809496616028963,2.248641368204133,0.04503162986055285,0.042,66,0.14822640219702776,0.1735701901904834,0.7605248606540058,0.16569411764705883,0.7806929093161461
Asyn_isoform_5,mpipi_epsilon_self,0.1177603831131591,0.10742553226325656,0.12534474205026166,0.01221947985351737,0.009799049613524978,0.2048594267030033,0.272,104,0.1535460238898106,0.44801865926787243,0.3487038979475712,0.5323579766536966,0.2737962342411684
Asyn_isoform_5,calvados_epsilon_self,0.12995816322110446,0.09043116728049766,0.13002829376403133,0.006001053912019773,0.003315339775349864,0.1641662930674752,0.15,116,0.141537559924354,0.4008526476356312,0.39701524353784823,0.37630922693266833,0.42445513284459246
Asyn_isoform_5,avg_helix_prob,-0.15586387660516834,0.09596033891449074,-0.15451691946295135,-0.45583234691462565,0.5676015147020811,0.10069747507375931,0.114,114,0.14549975818907668,0.3005983974011925,0.5220133391239414,0.32396610169491524,0.4895004299694066
Asyn_isoform_5,avg_beta_prob,-0.21347452850285437,0.09688025801987003,-0.2193164097451236,-2.5984138064167803,3.195042321895338,0.017025697820080826,0.02,118,0.14687639896475074,0.08920756253646517,1.049598326917189,0.10009950248756219,0.9995680810365991
Asyn_isoform_5,avg_coil_prob,0.0884238918400396,0.311626698775476,0.08214285714285713,0.14963691028303983,1.6361041127776936,0.7710285652881772,0.768,15,0.1645946823261917,0.9029740822816138,0.04432471489536941,0.9036350877192982,0.044006913976752056
Asyn_isoform_5,avg_mito_targeting,0.029662398669536676,0.08651904351688958,0.03218898856055311,-0.003579633265793843,0.1635117221882908,0.730449094499618,0.732,117,0.14845499973904036,0.8871039396772885,0.052025492024304926,0.8840240096038415,0.053535939628487135
Asyn_isoform_5,avg_nes,0.03605342632219535,0.09600783016103016,0.038722659859250094,0.7727805110774546,1.9144949455191964,0.6771801009157759,0.726,118,0.14441242811423863,0.8579999715210992,0.06651272656648066,0.8810084439083232,0.055019929130271275
Asyn_isoform_5,avg_nis,0.261512170701335,0.0840744904029882,0.26084450309049234,1.5754312103317334,0.5979872734165798,0.004008531887784684,0.002,120,0.1452863790141725,0.030728154798500332,1.512463518002306,0.019346153846153846,1.7134053629148907
A0A4D6M434,nardini_Frac A_raw,0.409837621357173,0.0750589567386048,0.41072589786406816,0.9249850395945274,0.1693702848554831,1.3339167200391174e-06,0.001,129,0.1291141391277466,5.5913342514973007e-05,4.2524845447218675,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac C_raw,0.009280907269744782,0.21665200908137175,0.014663625637423312,0.10333173027291014,0.9797902785554824,0.945781426106084,0.946,24,0.1675953697096901,0.978864315496626,0.009277503411334431,0.9770800821355236,0.0100698397569142
A0A4D6M434,nardini_Frac D_raw,0.07393125808621025,0.07859538615909648,0.0807591347917556,-0.31199562145640153,0.6936600519110799,0.33764433186591425,0.344,143,0.13770255404324835,0.6054727234529586,0.21790541704726066,0.6168698752228164,0.20980643796472268
A0A4D6M434,nardini_Frac E_raw,0.14041685981680546,0.07979635558419748,0.13629079817043832,0.659226515597671,0.37109466212414977,0.09859427143030994,0.09,148,0.13793863236719192,0.29607712554893073,0.5285951442203537,0.2829375,0.5483094881606725
A0A4D6M434,nardini_Frac F_raw,0.028662365491909057,0.2108526153041437,0.02400887010018041,-0.6881376190769284,5.543069401331452,0.903478742195735,0.876,28,0.17565382842210336,0.9607818336669233,0.017375217108895506,0.9434632493456022,0.025275012210510792
A0A4D6M434,nardini_Frac G_raw,-0.29835088471674587,0.10903595134940229,-0.2995502301776591,-2.219093211744619,0.9435970223524739,0.011761219571618098,0.008,70,0.12920793803584488,0.06684625361043958,1.1749229276975215,0.05126114649681529,1.2902116846973815
A0A4D6M434,nardini_Frac H_raw,-0.4277024684914229,0.1313279695737463,-0.4380507911042403,-4.561580810656956,1.8163820129533006,0.000369760824257804,0.006,62,0.1363790191514103,0.004838815500512812,2.3152609368161055,0.040783783783783785,1.389512484291405
A0A4D6M434,nardini_Frac I_raw,0.016985435644033733,0.0848335759925582,0.01105564496784558,0.5097730748192386,0.9681279837733914,0.9002633236932194,0.844,131,0.1363586690408293,0.9593724508400886,0.018012756810202316,0.9259149400218102,0.033428908324457475
A0A4D6M434,nardini_Frac K_raw,0.06716178278259287,0.09266598003768804,0.0744353782757391,0.038446633837734535,0.3204934359932794,0.3873347281107664,0.478,137,0.12833799002448448,0.6408860797359063,0.19321916133766384,0.7175037147102525,0.14417584612848108
A0A4D6M434,nardini_Frac L_raw,-0.005033395710332016,0.09274613929323128,-2.301611569780445e-05,1.3294569367175972,1.5160279120088456,0.9998017847559191,0.968,119,0.1296925037970489,1.0,-0.0,0.9876348884381339,0.005403576912908962
A0A4D6M434,nardini_Frac M_raw,0.008180775648204769,0.07535604236298377,0.008426883281816398,0.38309326436782304,0.9402869062434408,0.9116158693984434,0.902,176,0.12060878495212751,0.9653532259103517,0.015313747801510718,0.9581964097148892,0.018545460741423072
A0A4D6M434,nardini_Frac N_raw,-0.12642276589061605,0.08663604717886457,-0.12709719438338984,-0.3963293676708265,0.38188000600717603,0.14800185185149853,0.144,131,0.1291060335740817,0.374475018027294,0.4265771496461761,0.36955102040816323,0.43232559420529904
A0A4D6M434,nardini_Frac P_raw,-0.5242921965351884,0.09435905805694811,-0.5357745083467893,-4.2435251554641455,0.9149591116050191,3.5555664349155603e-06,0.001,66,0.13469777797425284,0.00011538386559758237,3.9378549153728737,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac Q_raw,-0.15755570394539545,0.08508106640990355,-0.15579556518103208,-0.5308035312209343,0.4185752455584256,0.06703855540920445,0.064,139,0.13163418116704523,0.22939043109408053,0.6394247024317625,0.22201379310344826,0.6536200431951603
A0A4D6M434,nardini_Frac R_raw,-0.11052268036730925,0.09147730757540502,-0.11166236622355136,0.4879906930450795,0.6166892606835218,0.1939213503976493,0.23,137,0.12772998400943245,0.43670581537791486,0.35981102477267735,0.4954603854389722,0.3049910638286107
A0A4D6M434,nardini_Frac S_raw,-0.1752375844295626,0.09207771406727566,-0.17348215157420352,-1.5217323720386557,0.6031758130406528,0.06490790178247015,0.062,114,0.12473525201946725,0.22362105888070197,0.6504873004053255,0.2203957597173145,0.6567967653061277
A0A4D6M434,nardini_Frac T_raw,-0.35860457441626103,0.09908929851673763,-0.36091598679828696,-1.8976859917954796,0.861842485916006,0.0001442679419613897,0.001,106,0.1288663790803393,0.0022677117127055946,2.6444121568069416,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac V_raw,0.15499269676782337,0.09257966354885855,0.15447456327534853,0.5606638875143549,1.1184575731708852,0.08415436119328647,0.086,126,0.1288745425459093,0.2687596424141149,0.5706359454126346,0.27378481012658223,0.5625906506549275
A0A4D6M434,nardini_Frac W_raw,-0.2531478591047885,0.24325132930092283,-0.25683795657200736,-5.310411842728163,3.896015187435831,0.28847922249120667,0.324,19,0.12868330523888838,0.5542570915217437,0.25628874153497355,0.6002651933701658,0.22165683866232616
A0A4D6M434,nardini_Frac Y_raw,-0.5280137747258279,0.21378851227171605,-0.5486726407127174,-28.047146596508608,11.179398267462902,0.034174813466736044,0.030425963488843813,15,0.14444870756316316,0.14506271032715806,0.8384442125137828,0.13543592597246404,0.8682661186490411
A0A4D6M434,nardini_Frac K+R_raw,0.056781436816347876,0.12912972332697717,0.06228558574631442,0.4978786275278605,0.5111847016811155,0.6305707231491009,0.638,62,0.13814750455866018,0.8324857578582618,0.07962318765524719,0.8372431729518856,0.07714838509763529
A0A4D6M434,nardini_Frac D+E_raw,0.1895347139419959,0.12532691580841612,0.18573722012960384,0.31832862783136034,0.353150135514557,0.14171571316813866,0.124,64,0.13435195337647143,0.3627633777281107,0.44037656299395805,0.337145945945946,0.47218205818485126
A0A4D6M434,nardini_Frac Polar_raw,-0.4142006419752908,0.0925265332381469,-0.4191994273886309,-0.6114586875530711,0.19976715024524658,1.7372194569206936e-05,0.001,98,0.12433098533647266,0.00044811353170826095,3.348611941475269,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac Aliphatic_raw,0.6700066404958536,0.09689110172656248,0.6808871219948155,1.4176520612031631,0.22666830201676333,1.3902256644750188e-07,0.001,47,0.14602490491276585,8.741043865386682e-06,5.0584367003282145,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac Aromatic_raw,-0.21515505431948231,0.18728782811196748,-0.20850804174309057,-2.0928984712979277,2.0206312478119743,0.23665634627197366,0.252,34,0.17065048847322525,0.4878612384213228,0.31170368610674837,0.516210101010101,0.28717350159372207
A0A4D6M434,nardini_R/K Ratio_raw,-0.014188063278643102,0.06569565272416868,-0.014400757127405309,0.03904792801105624,0.041025412306387,0.8211170858356367,0.806,249,0.12060422728078869,0.9279362648642822,0.03248185219527103,0.9120764904386952,0.03996873844521444
A0A4D6M434,nardini_E/D Ratio_raw,0.06003333312181047,0.08030829599220503,0.059571486290806226,0.12237997991003619,0.09395259722305242,0.47972361402333985,0.446,143,0.13905858535584995,0.7160266405155488,0.1450708190138463,0.6967018633540373,0.15695302792776164
A0A4D6M434,nardini_Frac Chain Expanding_raw,-0.10533493620494139,0.13751104667523936,-0.10380658818947548,-0.12003174881455825,0.2042282359370738,0.45947912797197565,0.46,53,0.12063174670308736,0.701420337996673,0.15402164570904567,0.7054268292682927,0.1515480269741776
A0A4D6M434,nardini_FCR_raw,0.14179173695469222,0.14337856453364425,0.1453556361525786,0.09864560891834,0.24867554090354033,0.3407374579723892,0.324,45,0.12619741867169096,0.6079722826020022,0.2161162197196886,0.6002651933701658,0.22165683866232616
A0A4D6M434,nardini_NCPR_raw,-0.13281487246453366,0.15085804873421696,-0.13635675768057776,0.06747479070592419,0.38672119790944287,0.34505677054889905,0.4,50,0.14566017823872113,0.6090064911009021,0.2153780784110002,0.6651239669421488,0.17709740260459786
A0A4D6M434,nardini_Hydrophobicity_raw,0.4142128593898669,0.1913948416767784,0.4260869565217391,0.5969701787051579,0.20608260872978737,0.037884304812371185,0.052,24,0.1506053666428592,0.15619512557887463,0.8063325233859191,0.1923235294117647,0.715967579679491
A0A4D6M434,nardini_Disorder Promoting_raw,0.29476288815447754,0.08196133479771048,0.296169534702056,0.49222214446707435,0.18912109530183951,0.0013099558221459195,0.002,115,0.13162741722552643,0.013585727392564898,1.8669171040903965,0.019346153846153846,1.7134053629148907
A0A4D6M434,nardini_Iso point_raw,-0.037508090246271504,0.13605821751047448,-0.047079398496489074,0.007649176979667477,0.016943730576140948,0.7378090752997843,0.796,53,0.15197191406035426,0.8918143948633669,0.049725521940130094,0.9089398410896709,0.041464859954470266
A0A4D6M434,nardini_PPII_raw,0.04749504625357172,0.20912081763255957,0.05051741685715441,-1.7139082686958862,2.6627282321818546,0.79092686304326,0.81,30,0.10118041453559239,0.9111818190031687,0.040394954408952875,0.9145454545454546,0.038794704438316445
A0A4D6M434,nardini_A Patch_raw,0.021629009693268947,0.07782293751295323,0.02019380403578781,0.0024664808927609963,0.16214423917701765,0.808834408563161,0.764,146,0.11690891673198506,0.9225480895856463,0.035010986147398136,0.9036350877192982,0.044006913976752056
A0A4D6M434,nardini_D Patch_raw,-0.42318358474366613,0.1691346435921607,-0.4200840252084029,-29.811246736471986,43.856392891320475,0.09318360508371684,0.004530011325028313,17,0.14273102376345934,0.28991532136754,0.5377288325596258,0.03616818565855939,1.4416732766472604
A0A4D6M434,nardini_E Patch_raw,0.18866653630463265,0.06803162452297348,0.18990597844436136,0.5295589574029587,0.26757934125161564,0.009046519483256278,0.004,188,0.12581044964068258,0.05385087929086281,1.2688072010372708,0.032192,1.4922520409601854
A0A4D6M434,nardini_K Patch_raw,-0.011452253874581951,0.16857762426714543,-0.018745739842068104,-0.19182771361392315,0.7881384103286692,0.9050280134357125,0.93,43,0.109737578551052,0.9614130744628583,0.017089976103290667,0.970592132505176,0.012963233341603401
A0A4D6M434,nardini_N Patch_raw,-0.5967248201652583,0.43867401092279273,-0.6377481392176932,-3.4785340916120235,3.8241061004367882,0.17307111024125976,0.12224448897795591,6,0.1092696740718076,0.4128622952902443,0.3841947773216847,0.33508979812486006,0.4748387941448036
A0A4D6M434,nardini_Q Patch_raw,-0.7138500838693249,0.28856903012023094,-0.7714285714285715,-3.026633066221261,2.5737516098282414,0.07239650145772594,0.02,6,0.1077084467260354,0.24276960155490768,0.6148056944644299,0.10009950248756219,0.9995680810365991
A0A4D6M434,nardini_R Patch_raw,-0.08890031394709755,0.27214402607027827,-0.08288624656799143,-1.0388195787906738,2.1025650554614024,0.7690080344725461,0.768,15,0.18982215602684122,0.9029740822816138,0.04432471489536941,0.9036350877192982,0.044006913976752056
A0A4D6M434,nardini_Frac A_zscore,0.3257591503488768,0.07413643583303939,0.3262267407651161,0.03571157979716212,0.00701752529772633,6.217367543903165e-05,0.001,145,0.12679576552562674,0.0012509343498333168,2.902765481875939,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_Frac D_zscore,-0.12251553419507105,0.0622944216616742,-0.12318190627704174,-0.05522445774499977,0.026563802774027593,0.05828439795438771,0.042,237,0.11986719577062115,0.20866229303243428,0.680556024377217,0.16569411764705883,0.7806929093161461
A0A4D6M434,nardini_Frac E_zscore,0.17826815947116245,0.07890519797967913,0.18157803987652715,0.056270563769341087,0.027378445614793204,0.030569004105257504,0.026,142,0.13663231835742257,0.13547320762065662,0.8681465862141339,0.11943378995433789,0.9228727861493918
A0A4D6M434,nardini_Frac G_zscore,-0.08201867261064354,0.06864270004636215,-0.08304738772091097,-0.1496305156789201,0.052336488879459284,0.21157188094089813,0.232,228,0.12498906012859237,0.45455829057441643,0.3424104168389634,0.49870085470085473,0.30215988746331574
A0A4D6M434,nardini_Frac H_zscore,-0.03308054840521327,0.07979531548249753,-0.0341299500231491,-0.20573735575478558,0.06719767013288985,0.6296582260823144,0.668,202,0.12018828490218492,0.8323734237040844,0.07968179453792273,0.8560611464968153,0.06749521354979827
A0A4D6M434,nardini_Frac I_zscore,0.1842341281990959,0.1413920367852604,0.19353326409672708,0.018568211767090316,0.03295662013090738,0.13844280233290082,0.208,60,0.15176401760515654,0.36191086408437306,0.44139837975149615,0.4681163310961968,0.32964620744926637
A0A4D6M434,nardini_Frac K_zscore,0.14598875114658028,0.09628757260846668,0.14756322964316748,0.01928111530024202,0.023622666941135132,0.09385284187695762,0.15,130,0.12993969940284059,0.29014971464147754,0.5373778522222928,0.37630922693266833,0.42445513284459246
A0A4D6M434,nardini_Frac L_zscore,0.22023661943940892,0.07389014595651246,0.22128844340146964,0.10477230829363751,0.05847822032037766,0.002212931676961056,0.006,189,0.12269483730860534,0.020761107986810193,1.6827494726098406,0.040783783783783785,1.389512484291405
A0A4D6M434,nardini_Frac M_zscore,0.008802213347092658,0.07591362973739342,0.008426883281816398,0.007689355273262407,0.018753355152350583,0.9116158693984434,0.9,176,0.12060878495212751,0.9653532259103517,0.015313747801510718,0.9570824524312896,0.019050646242559293
A0A4D6M434,nardini_Frac N_zscore,-0.022887672690134843,0.07864409094729805,-0.02244195570129841,-0.050131045086298946,0.027361227289036526,0.7681552727998112,0.764,175,0.11867264610340998,0.9029740822816138,0.04432471489536941,0.9036350877192982,0.044006913976752056
A0A4D6M434,nardini_Frac Q_zscore,0.05310984669486658,0.07992647404990165,0.052891117885596334,-0.05043013430481438,0.030904329343073193,0.4972357636380933,0.528,167,0.12115872096901317,0.737786398554457,0.1320693554621489,0.7638572513287776,0.11698779424187519
A0A4D6M434,nardini_Frac R_zscore,0.07658408358643302,0.11752273570178762,0.08324613672099097,0.06447256252005375,0.041942364793694446,0.4515464289411605,0.486,84,0.1381631394262864,0.6924629687725723,0.1596034466501529,0.7221802067946824,0.14135441870294235
A0A4D6M434,nardini_Frac S_zscore,-0.05379928841284202,0.06747766063578695,-0.05488002318139945,-0.10385964585474247,0.03771919784646903,0.4105611217261522,0.432,227,0.12166152806527451,0.6597835278857974,0.18059853122414377,0.6843322884012539,0.16473296848874303
A0A4D6M434,nardini_Frac T_zscore,-0.10608663084590812,0.07702488179736111,-0.10517919029560392,-0.1336115719687058,0.06521858101193723,0.14028642517759168,0.162,198,0.12550603150863013,0.36191086408437306,0.44139837975149615,0.3936521739130435,0.40488734585835934
A0A4D6M434,nardini_Frac V_zscore,0.13383999315707631,0.10320576328648223,0.13695880680120764,0.009262227909466276,0.032193169133939804,0.15174920586919685,0.194,111,0.12491213265301036,0.37693753359114085,0.4237306154824113,0.4445649202733485,0.35206480959198677
A0A4D6M434,nardini_Frac K+R_zscore,0.11514067180633393,0.1392848336472121,0.11366472045082192,0.06866988215203329,0.053633106672765336,0.3913467101724395,0.408,59,0.14232529851706943,0.6443449925261442,0.19088154221626782,0.6717536466774716,0.17278996728019852
A0A4D6M434,nardini_Frac D+E_zscore,0.2019671311150194,0.06717330531000146,0.2031961311940192,0.060542674148200276,0.051136342310837093,0.0031695123497814726,0.002,209,0.1246238283699439,0.02550823539104129,1.5933195839790184,0.019346153846153846,1.7134053629148907
A0A4D6M434,nardini_Frac Polar_zscore,-0.16470660266396445,0.0626886667534665,-0.16689513750028165,-0.09013693368764004,0.02413429099401625,0.008318952480552408,0.02,249,0.12060422728078869,0.05072040118445892,1.294817319962529,0.10009950248756219,0.9995680810365991
A0A4D6M434,nardini_Frac Aliphatic_zscore,0.6674607104334424,0.08602922800255083,0.6805273435458532,0.06093974013073309,0.010922317100733919,1.166284308055707e-09,0.001,62,0.12952718933850507,1.1732820139040412e-07,6.93059758689413,0.011054945054945055,1.956443411601185
A0A4D6M434,nardini_R/K Ratio_zscore,0.000329447359124763,0.06945857870483456,-0.002162868254688877,0.017087240481185654,0.01568478905115222,0.973465762060898,0.98,239,0.12075600362772829,0.9922052245524451,0.003398490474270338,0.9898393574297188,0.004435282011295295
A0A4D6M434,nardini_E/D Ratio_zscore,0.08232298291268049,0.09087277043634774,0.07956301008605807,0.038186824137474824,0.02884748844723651,0.40008270919543165,0.376,114,0.1356459096081704,0.6512673227356056,0.1862407119558639,0.6454880546075086,0.19011179037052098
A0A4D6M434,nardini_Frac Chain Expanding_zscore,-0.03256470840310723,0.06630565083573117,-0.037046243864600356,0.011761597542024084,0.030021978305425873,0.5916845228842205,0.626,212,0.127857200612522,0.8149857611951358,0.0888499788531531,0.8352201591511936,0.07819903193943578
A0A4D6M434,nardini_FCR_zscore,0.25264540772595295,0.1385951580600019,0.2668692071580301,0.05478644572979711,0.03197138684404795,0.08755189370282618,0.082,42,0.1261022708941907,0.27697234297183376,0.5575635951752317,0.2669644012944984,0.5735466463212093
A0A4D6M434,nardini_NCPR_zscore,-0.13776674020052054,0.16118841180173651,-0.13942371615953475,0.007709980538727521,0.05091185014992739,0.3610132220497948,0.386,45,0.14679905623364292,0.6269884252027165,0.20274047658075003,0.6526319327731093,0.185331680336886
A0A4D6M434,nardini_Hydrophobicity_zscore,0.21937802365496833,0.08144569243822727,0.22160795700325803,0.11186371651726469,0.03322697034912351,0.0057429816996038465,0.006,154,0.11535914467159049,0.03903675398514507,1.4085263023001557,0.040783783783783785,1.389512484291405
A0A4D6M434,nardini_Disorder Promoting_zscore,0.10549055101541768,0.062151722456809534,0.10634794378094531,0.01979237080604301,0.013056959036425371,0.11408679966386252,0.096,222,0.12679828424070755,0.31746163965022794,0.49830874500105343,0.2944390243902439,0.5310046299522021
A0A4D6M434,nardini_Iso point_zscore,-0.033222245588845276,0.09937671467293337,-0.03318144642254447,0.017006702901164027,0.05420329066907099,0.7133549348806516,0.724,125,0.12920217695837796,0.8800169356056523,0.05550896993016149,0.8810084439083232,0.055019929130271275
A0A4D6M434,nardini_PPII_zscore,-0.10231763969505923,0.08363945834566552,-0.10323660149780571,-0.07638122612880857,0.045785445805674486,0.18834895897604081,0.238,164,0.13258460571436315,0.42942406854915305,0.36711361768936845,0.5050602248338012,0.2966568322704197
A0A4D6M434,nardini_E Patch_zscore,0.2714875631384122,0.1448239744290099,0.28391179949141226,0.03785511376962335,0.034516012098539765,0.05585774871819917,0.082,46,0.0923558561310036,0.2050835591624393,0.6880691541183425,0.2669644012944984,0.5735466463212093
A0A4D6M434,cider_kappa,-0.16435639843327732,0.08404065161523694,-0.1661758660733846,-0.11369033038609544,0.09690180591863401,0.050570263605570924,0.064,139,0.11782859859939648,0.18912150627213514,0.7232590818147467,0.22201379310344826,0.6536200431951603
A0A4D6M434,cider_omega,0.12943192077592197,0.07414259153272773,0.13192674345487806,-0.053271685221963766,0.07897231167805574,0.08922491915015392,0.092,167,0.11744483207473724,0.28138015255503085,0.5507065392389432,0.2847753846153846,0.5454975529134105
A0A4D6M434,cider_delta,-0.07073288154590236,0.08401158551253383,-0.073972184327892,-0.43207958200335317,0.39606198009716076,0.3782432419181009,0.388,144,0.12261760407245828,0.6378197683198755,0.19530202454242793,0.6549127516778523,0.1838165534261206
A0A4D6M434,cider_mean_net_charge,0.25915150767660977,0.13499909716384392,0.27251307062685315,1.0303844859330547,0.4668466583322549,0.058175435516539586,0.064,49,0.14737192579055938,0.20866229303243428,0.680556024377217,0.22201379310344826,0.6536200431951603
A0A4D6M434,cider_fraction_neutral,-0.03669497509490784,0.1582512325866142,-0.04408135463742151,-0.02651810273944049,0.25644445034000546,0.7843440393496648,0.822,41,0.12622881489431526,0.9090438981402796,0.04141514399501838,0.9188133333333333,0.03677271117936592
A0A4D6M434,sparrow_SCD,0.10964878799999478,0.06500671864610588,0.11044191532656507,0.011442525187072184,0.0053990065391306494,0.0819820850357491,0.12,249,0.12060422728078869,0.26349513592959617,0.5792273973714857,0.33348066298342544,0.4769293437656323
A0A4D6M434,sparrow_SHD,-0.1823038926260768,0.19386759500222442,-0.19794288215340847,-0.1928014921552664,0.21573416913482388,0.23354678532752537,0.356,38,0.10803750389933289,0.4854298885113441,0.3138734871389608,0.6283087719298245,0.2018268769797077
A0A4D6M434,sparrow_complexity,-0.2946945240126253,0.09004848919665263,-0.30373646388724185,-0.7283461052685759,0.21656122108647002,0.0012562568896535896,0.002,110,0.11877176662693514,0.013303099273594854,1.8760471680090864,0.019346153846153846,1.7134053629148907
A0A4D6M434,sparrow_scaled_rg,0.2384653297745744,0.15836902041632336,0.24433497536945803,0.03746208826328879,0.020835331852530864,0.20147109367017868,0.126,29,0.14117438713308675,0.44389646710322184,0.3527183114370834,0.339828418230563,0.46874030597121613
A0A4D6M434,sparrow_scaled_re,0.2542373342428695,0.13429886557758228,0.2582345191040843,0.007848301922041757,0.004828556558343977,0.0867626452634897,0.062,45,0.13735738347273949,0.27534139159328275,0.5601284969636215,0.2203957597173145,0.6567967653061277
A0A4D6M434,sparrow_prefactor,-0.0010639169816460004,0.1553132310591518,0.000510204081632653,0.0031346085545546284,0.007537625195392988,0.9972239826994052,0.992,49,0.12100865410102651,1.0,-0.0,0.9959600798403194,0.0017580686571396374
A0A4D6M434,sparrow_scaling_exponent,0.1443783453920365,0.16044069101706254,0.14950166112956811,-0.006524978707110446,0.21879923543089363,0.34467561514977674,0.39,42,0.10715068899804268,0.6090064911009021,0.2153780784110002,0.6560869565217391,0.18303859624200305
A0A4D6M434,sparrow_asphericity,0.3429310178240405,0.14807765859460373,0.34835102503848964,2.060778318641962,0.8277928251048385,0.023773281793031637,0.034,42,0.1186933690622118,0.11334559944924089,0.9455953363403811,0.14554893617021278,0.8369909645095726
A0A4D6M434,mpipi_epsilon_self,0.20794031154976836,0.06618449019180143,0.20731826201420128,0.013884247793219161,0.005140315439946425,0.0019937383392852064,0.008,220,0.12171040383746849,0.019472823003115706,1.7105710836210728,0.05126114649681529,1.2902116846973815
A0A4D6M434,calvados_epsilon_self,0.13352184116046314,0.06105712105845869,0.13158759109468504,0.0028533453077058896,0.001795631316481817,0.042542477192374924,0.024,238,0.12111650301796432,0.16652814029388785,0.7785123679131213,0.11388679245283019,0.9435266384972368
A0A4D6M434,avg_helix_prob,0.1763486883457245,0.07460628550252735,0.17940825288891588,0.3026872044700364,0.09133247661070767,0.015665802121009206,0.014,181,0.12232074003746732,0.0838287070943365,1.0766072319937985,0.07868156424581006,1.1041270145817466
A0A4D6M434,avg_beta_prob,-0.17759647797765532,0.061242245725230106,-0.18046900808217184,-2.9729704553949348,1.0843094792234205,0.0064019374846851565,0.002,227,0.11965109938412914,0.042093785030021355,1.375782021181303,0.019346153846153846,1.7134053629148907
A0A4D6M434,avg_coil_prob,-0.2351473506725576,0.06391301875742145,-0.23618708991786638,-0.29796539147347223,0.06933528212114783,0.0003018587245331314,0.001,230,0.11887151802731774,0.004217637178893475,2.374930783055944,0.011054945054945055,1.956443411601185
A0A4D6M434,avg_mito_targeting,-0.15303158074935583,0.2350450744780365,-0.1605243050644088,-0.5950363851172631,0.6862957412865272,0.4536741718384091,0.514,24,0.12173675927363474,0.6946669967571378,0.1582233337249451,0.752669577874818,0.12339563734436612
A0A4D6M434,avg_nes,0.10449688746780794,0.07061978714703351,0.10463971117483749,-0.06351992954348341,0.7775466077522897,0.12261114946129253,0.122,219,0.1225240497002957,0.33247120312145634,0.47824596499861327,0.33508979812486006,0.4748387941448036
A0A4D6M434,avg_nis,0.005451224148948032,0.06308137522690851,0.007434156843000745,0.062290983855892365,0.2633329349241721,0.9087861483900793,0.974,240,0.12213134979084375,0.9643869886924259,0.015748657665385375,0.9898068410462777,0.004449548889803266
A0A1U8F7A1,nardini_Frac A_raw,0.3423633318261762,0.09427746159964756,0.34366103700913897,1.12901961795163,0.4162341821232571,0.00037927131356435523,0.001,103,0.10022663151978184,0.004846186398271706,2.3145998856619876,0.011054945054945055,1.956443411601185
A0A1U8F7A1,nardini_Frac C_raw,0.027077915353148532,0.037886186458228485,0.020855975806414708,-0.5812512435873275,2.8355730354887765,0.8787387562383635,0.4507512520868113,56,0.08335365675962973,0.9464787888391796,0.023889114392546103,0.7006348228043144,0.15450828126907845
A0A1U8F7A1,nardini_Frac D_raw,-0.1991250685798834,0.09068410935542547,-0.19391571445927858,-1.3338088194548754,0.7234833783965985,0.03162536454099041,0.026,123,0.11499350197367778,0.13903409361404237,0.8568786900130265,0.11943378995433789,0.9228727861493918
A0A1U8F7A1,nardini_Frac E_raw,-0.08730743773823554,0.09338295404570915,-0.08623872446218406,-0.8367543495107793,0.549513689512064,0.34290727796142917,0.356,123,0.11524977507285733,0.6090064911009021,0.2153780784110002,0.6283087719298245,0.2018268769797077
A0A1U8F7A1,nardini_Frac G_raw,-0.10597188242410949,0.14609667785309668,-0.10389569596755777,-0.7484099287316424,1.478310115259038,0.47744291511439785,0.468,49,0.08413174145760975,0.7147434116147087,0.14584983920546027,0.711190332326284,0.14801415564566728
